tweet_id	tweet_text	tweet_coordinates	lat_origin	long_origin	uber_estimate	zip_code	eastern_time	hours	weekday	day_hour	Is_Traffic_Related	County	Neighbourhood	Neighbourhood_code	Is_weekend
832987825221967872	#diabetic #t1d Teeth Whitening 4 You ~ New Top Seller For 2015!: Teeth Whitening 4 You ~u2026 https://t.co/vxNC1s2GJp #type1diabetes #diabetes	[40.70640872, -73.99841309]	40.70640872	-73.99841309	83	10038	2017-02-18 11:19:08-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832987829156208640	#diabetic #t1d Tonsil Stones Remedy Forever ~ Brand New With A 11.2% Conversion Rate!:u2026 https://t.co/JyH3E0zDFY #type1diabetes #diabetes	[40.70640872, -73.99841309]	40.70640872	-73.99841309	83	10038	2017-02-18 11:19:09-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832987831517618177	#diabetic #t1d Freedom From Dental Disease!: Freedom From Dental Disease! Beat Tooth Gumu2026 https://t.co/oWaD7dMPdh #type1diabetes #diabetes	[40.70640872, -73.99841309]	40.70640872	-73.99841309	83	10038	2017-02-18 11:19:09-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832987833862283264	#diabetic #t1d Tooth Abscess Relief: Tooth Abscess Relief The Leading Tooth Abscess Reliefu2026 https://t.co/Yt5CiBfYV5 #type1diabetes #diabetes	[40.70640872, -73.99841309]	40.70640872	-73.99841309	83	10038	2017-02-18 11:19:10-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832987835598729216	#diabetic #t1d Dental Mammoth Ebook Global Edition: Dental Mammoth Ebook Global Editionu2026 https://t.co/66Nfj9zaTE #type1diabetes #diabetes	[40.70640872, -73.99841309]	40.70640872	-73.99841309	83	10038	2017-02-18 11:19:10-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832987837108609025	#diabetic #t1d Milagro Dental - Primer Blanqueamiento Natural De Dientes: Milagro Dental -u2026 https://t.co/Qtwrx8IsXk #type1diabetes #diabetes	[40.70640872, -73.99841309]	40.70640872	-73.99841309	83	10038	2017-02-18 11:19:11-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832987838731821056	#diabetic #t1d Remu00e9dios Para Cu00e1seos / Caseums Amigdalianos: Remu00e9dios Para Cu00e1seos / Caseumsu2026 https://t.co/BzmK7Vc9wc #type1diabetes #diabetes	[40.70640872, -73.99841309]	40.70640872	-73.99841309	83	10038	2017-02-18 11:19:11-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832987859145498625	#ArtIsAWeapon - This is the LAST weekend to catch @KojoAjamu 's Black Wall Street: A Case Foru2026 https://t.co/HmYl1Qbty1"	[40.72546225, -73.99330401]	40.72546225	-73.99330401	63	10012	2017-02-18 11:19:16-05	11	5	131	t	Manhattan	Greenwich Village and Soho	14	1
832987868263952384	TONIGHT! We'll be celebrating the release of our single, Pearl" at alphavillebk //@bambarabandu2026 https://t.co/d8j5UT768b"	[40.70064864, -73.92573293]	40.70064864	-73.92573293	91	11237	2017-02-18 11:19:18-05	11	5	131	f	Brooklyn	Bushwick and Williamsburg	2	1
832987880494624768	u0e43u0e04u0e23u0e40u0e02u0e32u0e2du0e22u0e39u0e48u0e2bu0e2du0e01u0e31u0e19 u0e44u0e2du0e48u0e1au0e49u0e32u0e32u0e32u0e32u0e32 #u0e01u0e38u0e44u0e07 #brooklynbridgeview #newyorkcityu2026 https://t.co/rrMs30YXmV	[40.70433979, -73.99525108]	40.70433979	-73.99525108	75	10038	2017-02-18 11:19:21-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832987913935675392	We're #hiring! Read about our latest #job opening here: Digital Strategy Manager (Financial Services) - https://t.co/jncZwOYuI5	[40.7127837, -74.0059413]	40.7127837	-74.0059413	73	10007	2017-02-18 11:19:29-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832987928116596736	GM BD FB IG  CREW YA EN VIVO TUNEIN APP https://t.co/kGTZ3bvC9F FELIZ  SABADO Escucha directo aquiu2026 https://t.co/wukbT8KOwa	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 11:19:32-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832987975461924864	I keep having dreams... of pioneers and pirate ships and Bob Dylan.u2026 https://t.co/QCQSftju0x	[40.78047, -73.98117]	40.78047	-73.98117	73	10023	2017-02-18 11:19:44-05	11	5	131	f	Manhattan	Upper West Side	34	1
832987977991200771	u30b8u30e7u30aeu30f3u30b0u5b8cu4e86u300215.4kmu3002u30b7u30e3u30efu30fcu6d74u3073u3066u6563u7b56u306bu51fau639bu3051u3088u3046u3002 (@ u30bbu30f3u30c8u30e9u30ebu30d1u30fcu30af - @centralparknyc in New York, NY) https://t.co/FEGeqF52qZ https://t.co/zJmKSnuQja	[40.78885994, -73.96116257]	40.78885994	-73.96116257	72	10128	2017-02-18 11:19:44-05	11	5	131	f	New York	Upper East Side	33	1
832987995695362048	Brooklyn cyclones game 2006 @ MCU Park https://t.co/SZjkeGfIZ4	[40.574547, -73.984353]	40.574547	-73.984353	103	11224	2017-02-18 11:19:48-05	11	5	131	f	Brooklyn	Southern Brooklyn	29	1
832988015937085441	do you RT @icanhazworld_wf: Warm enough for me to go topless?	[40.828309, -73.920963]	40.828309	-73.920963	53	10451	2017-02-18 11:19:53-05	11	5	131	f	Bronx	High Bridge and Morrisania	15	1
832988016847310848	Gorgeous day out. Tomorrow will be even better!	[40.67577707, -73.80287829]	40.67577707	-73.80287829	36	11420	2017-02-18 11:19:54-05	11	5	131	f	Queens	Southwest Queens	30	1
832988021406392320	Who's ready to join u2764ufe0fs in our Remsen house and shout? Bring your heart, your shouting voice andu2026 https://t.co/XCZQsSj3R6	[40.6599, -73.92758]	40.6599	-73.92758	87	11212	2017-02-18 11:19:55-05	11	5	131	f	Brooklyn	Central Brooklyn	5	1
832988051429216256	ud83dudccc @ New York, New York https://t.co/bny5wjPzuJ	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 11:20:02-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832988056030285825	Storage unit moving day. But, first... #coffeeu2026 https://t.co/u5jYrA4azb	[40.72628, -73.98158]	40.72628	-73.98158	71	10009	2017-02-18 11:20:03-05	11	5	131	f	Manhattan	Lower East Side	19	1
832988065996042240	#diabetic #t1d Bad Breath Free Forever ~ Brand New With A 13.2% Conversion Rate!: Badu2026 https://t.co/gwpv27ZHJI #type1diabetes #diabetes	[40.70640872, -73.99841309]	40.70640872	-73.99841309	83	10038	2017-02-18 11:20:05-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832988076150550530	All of the things at thebutchersdaughter_official. ud83cudf73 ud83cudf44 ud83cudf5e ud83eudd51 @ The Butcher's Daughter https://t.co/dhGCzMXJTk	[40.72061582, -73.99496018]	40.72061582	-73.99496018	69	10012	2017-02-18 11:20:08-05	11	5	131	f	Manhattan	Greenwich Village and Soho	14	1
832988099483275264	So glad @RealRemyMa is back!!! Check out my choreography to her verse on  @phresher_dgygz'su2026 https://t.co/Pcq0siSv5R	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 11:20:13-05	11	5	131	f	Manhattan	Lower Manhattan	20	1
832988107972759552	Dance because it's the weekend!! @ Flywheel Sports https://t.co/wJGcDWvTBl	[40.72998826, -73.99046613]	40.72998826	-73.99046613	70	10003	2017-02-18 11:20:15-05	11	5	131	t	Manhattan	Lower East Side	19	1
833027345128697856	President Trump polls supporters with mainstream media accountability survey," then claims Democrat "sabotage"u2026 https://t.co/m2lkX0OxvN"	[40.71669795, -74.00001602]	40.71669795	-74.00001602	71	10013	2017-02-18 13:56:10-05	13	5	133	f	Manhattan	Greenwich Village and Soho	14	1
833027355325014016	The Most Noble Secrets of Perfumery", printed in Venice 1555, the first printed book on beautyu2026 https://t.co/ffjJIhylRV"	[40.75308939, -73.9819083]	40.75308939	-73.9819083	66	10018	2017-02-18 13:56:13-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833027372030971904	tmnt new toys from Playmates! #TFNY @ Javits Center https://t.co/BFt0FwO76e	[40.75759435, -74.0011794]	40.75759435	-74.0011794	65	10018	2017-02-18 13:56:17-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833027381673738240	A02484 [NEW] Relates to volunteer firefighters and emergency medical services personnel job protection. https://t.co/A6LIZz2g4I	[40.77112, -73.97419]	40.77112	-73.97419	78	10019	2017-02-18 13:56:19-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
8.33E+17	Two lanes blocked in #Queens:OnTheL.i.e on The L.I.E. WB at X25, stopped traffic back to x30, delay of 30 mins #traffic	[40.73925, -73.79285]	40.73925	-73.79285	46	11365	2017-02-18 13:56:27-05	13	5	133	t	Queens	Central Queens	7	1
833027437478834176	Jokbal at Hanjan is back this Saturday!  Soy and five spice braised Niman Ranch pork trottersu2026 https://t.co/w8AAwnz9V6	[40.74446663, -73.99059019]	40.74446663	-73.99059019	60	10010	2017-02-18 13:56:32-05	13	5	133	t	Manhattan	Gramercy Park and Murray Hill	12	1
833027438938578946	This is what I did today with @nortemaar in #cypresshillsbrooklyn #eastnyu2026 https://t.co/cY9v3n6PJi	[40.6805916, -73.8872299]	40.6805916	-73.8872299	56	11207	2017-02-18 13:56:33-05	13	5	133	f	Brooklyn	East New York and New Lots	10	1
833027468042895361	Lady Lumberjack ud83cudf77 u2640 #Burlesque #Wasabassco #SmartandNakedu2026 https://t.co/zBFvPeP9ve	[40.7262625, -74.0058517]	40.7262625	-74.0058517	60	10013	2017-02-18 13:56:39-05	13	5	133	f	Manhattan	Greenwich Village and Soho	14	1
833027490528497668	Pie and mash and Sweeney Todd! @ Barrow Street Theatre https://t.co/wMkHLto37B	[40.73240612, -74.00324798]	40.73240612	-74.00324798	63	10014	2017-02-18 13:56:45-05	13	5	133	f	Manhattan	Greenwich Village and Soho	14	1
833027512657670144	I'm at Gu00fceros in Brooklyn, NY https://t.co/PipQX6s9DX	[40.67513849, -73.95674742]	40.67513849	-73.95674742	78	11238	2017-02-18 13:56:50-05	13	5	133	f	Brooklyn	Central Brooklyn	5	1
833027515329323008	Just posted a photo @ Cobblestones Pub https://t.co/dyixs5PlRI	[40.7150612, -73.8327255]	40.7150612	-73.8327255	44	11375	2017-02-18 13:56:51-05	13	5	133	f	Queens	West Central Queens	35	1
833027532559638529	ud83dudc93Hello Lovely! #Saturday #letsdothis #letsgoshopping #inthevalise #love #brooklynu2026 https://t.co/gnr0jUm9nd	[40.6817017, -73.9964828]	40.6817017	-73.9964828	79	11231	2017-02-18 13:56:55-05	13	5	133	t	Brooklyn	Northwest Brooklyn	24	1
833027591573499904	ud83dudeebud83dude84 @ New York, New York https://t.co/QVV2b6btMC	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 13:57:09-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833027597084852224	The tote bag from a my Japanese butcher now use bags #madeintheusa  #madeintheusaud83cuddfaud83cuddf8 u2764ufe0fud83dudc4dud83cuddefud83cuddf5ud83dudc40 @u2026 https://t.co/C38b3qVigF	[40.72628, -73.98158]	40.72628	-73.98158	71	10009	2017-02-18 13:57:10-05	13	5	133	f	Manhattan	Lower East Side	19	1
833027612784082944	https://t.co/tqC5WvCfRH	[40.8036736, -73.953754]	40.8036736	-73.953754	56	10026	2017-02-18 13:57:14-05	13	5	133	f	Manhattan	Central Harlem	6	1
833027641116594181	#PaulP #drawing Original #artwork Framed #Fineart in Upper East Side, New York, New York (via @krrbsale) https://t.co/yjXDsPPUEQ	[40.7798603, -73.9523931]	40.7798603	-73.9523931	70	10128	2017-02-18 13:57:21-05	13	5	133	f	New York	Upper East Side	33	1
833027646162423808	#murals @ Chelsea, Manhattan https://t.co/9twi50UypP	[40.745278, -74.002222]	40.745278	-74.002222	57	10011	2017-02-18 13:57:22-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833027711429967873	It's still a work in progress, but the dining table lamp has beenu2026 https://t.co/DAPCWAhdU4	[40.84166667, -73.9375]	40.84166667	-73.9375	49	10032	2017-02-18 13:57:37-05	13	5	133	f	Manhattan	Inwood and Washington Heights	16	1
833027722687422464	@shinkaiheigen taiwan china and korea all have excellent systems too	[40.71449413, -73.99021802]	40.71449413	-73.99021802	75	10002	2017-02-18 13:57:40-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833027723857633280	https://t.co/veeOCgmvIw	[40.8036736, -73.953754]	40.8036736	-73.953754	56	10026	2017-02-18 13:57:40-05	13	5	133	f	Manhattan	Central Harlem	6	1
833027725141147648	retta117 hiding with Doorn and I. We're working though!!!ud83dudcd3ud83dudcddu270fufe0fud83dudcd6 @u2026 https://t.co/P9dof79R96	[40.67069, -73.87445]	40.67069	-73.87445	50	11208	2017-02-18 13:57:41-05	13	5	133	f	Brooklyn	East New York and New Lots	10	1
833027748566294528	#losdemassonlosdemas ooooh wowww! @wasonbrazoban  gracias poru2026 https://t.co/Yx5HA2uU4O	[40.86632855, -73.91961285]	40.86632855	-73.91961285	63	10034	2017-02-18 13:57:46-05	13	5	133	f	Manhattan	Inwood and Washington Heights	16	1
833027759471460352	Me recordu00f3 ah #eleanor de #60seconds \n\n#colitahermosa #nyctraffic #nyc #nicebooty #mustangu2026 https://t.co/zNz9bS6gcd	[40.70433979, -73.99525108]	40.70433979	-73.99525108	76	10038	2017-02-18 13:57:49-05	13	5	133	t	Manhattan	Lower Manhattan	20	1
833027774793318405	Refill please" - The Wife @ Barraca https://t.co/qSViTVIotP"	[40.73712715, -74.00118165]	40.73712715	-74.00118165	65	10011	2017-02-18 13:57:53-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833027776579981312	Can you recommend anyone for this #job? Store Manager in Training - https://t.co/sulz48h4p0 #Retail #NewYork, NY #Hiring	[40.7471504, -73.7118223]	40.7471504	-73.7118223	29	11004	2017-02-18 13:57:53-05	13	5	133	f	Queens	Southeast Queens	28	1
833027777225842688	Can you recommend anyone for this #job in #NewYork, NY? https://t.co/z1LSaVIFOf #MedicalDevices #Hiring #CareerArc	[40.7127837, -74.0059413]	40.7127837	-74.0059413	73	10007	2017-02-18 13:57:53-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833027778102464512	Can you recommend anyone for this #job in #NewYork, NY? https://t.co/CpwGk0DdlE #psychiatry #Hiring #CareerArc	[40.6781784, -73.9441579]	40.6781784	-73.9441579	79	11216	2017-02-18 13:57:53-05	13	5	133	f	Brooklyn	Central Brooklyn	5	1
833027812445523969	#Brunchin (at @TheUpsiderNyc in New York, NY) https://t.co/q7whhpzM7h	[40.75672777, -73.96714215]	40.75672777	-73.96714215	80	10022	2017-02-18 13:58:02-05	13	5	133	f	Manhattan	Gramercy Park and Murray Hill	12	1
833027815113105408	A run in the sunu2026 Snow melting fastu2026 and @centralparknyc is packed @abc7ny marathon_b ud83dudcf8byu2026 https://t.co/xu8I4QphXV	[40.773035, -73.978288]	40.773035	-73.978288	76	10023	2017-02-18 13:58:02-05	13	5	133	f	Manhattan	Upper West Side	34	1
833027819005435904	Saturday. u270cud83cudfff @ Williamsburg https://t.co/PUit504HBS	[40.7, -73.95]	40.7	-73.95	78	11206	2017-02-18 13:58:03-05	13	5	133	t	Brooklyn	Bushwick and Williamsburg	2	1
833027836155985920	I fucking love Brooklyn @ The Vanderbilt https://t.co/IPhDz89r6G	[40.67942073, -73.96839697]	40.67942073	-73.96839697	72	11238	2017-02-18 13:58:07-05	13	5	133	f	Brooklyn	Central Brooklyn	5	1
833027864001802240	This #job might be a great fit for you: Legal Jobs JDHuntr 18244 Deputy General Counsel u2013 Litigation, Las... - https://t.co/fNb5IQ8A6M	[40.7127837, -74.0059413]	40.7127837	-74.0059413	73	10007	2017-02-18 13:58:14-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833027866161864704	Interested in a #job in 1491 Lexington Ave, #NewYork, NY? This could be a great fit: https://t.co/3lxRXqJp9i #Hospitality #Veterans #Hiring	[40.7859379, -73.9507078]	40.7859379	-73.9507078	58	10128	2017-02-18 13:58:14-05	13	5	133	f	New York	Upper East Side	33	1
833027920121757696	Light years away ud83dude80 @ New York, New York https://t.co/U8L7fFwywt	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 13:58:27-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833027936714371072	I'm at Cascade Cafu00e9 in New York, NY https://t.co/ZknTCKRWoZ	[40.76467594, -73.98432006]	40.76467594	-73.98432006	70	10019	2017-02-18 13:58:31-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833027937146269696	My favorite drink from #moonjuice and mariakelling is not messing around my with myu2026 https://t.co/L4vNxrBCfG	[40.83750862, -73.88867326]	40.83750862	-73.88867326	56	10460	2017-02-18 13:58:31-05	13	5	133	f	Bronx	Central Bronx	4	1
833027960386957312	Want to work in #NewYork, NY? View our latest opening: https://t.co/zQpUn6qdsK #Retail #Job #Jobs #Hiring #CareerArc	[40.7127837, -74.0059413]	40.7127837	-74.0059413	73	10007	2017-02-18 13:58:37-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833027961162850305	Interested in a #job in #NewYork, NY? This could be a great fit: https://t.co/O8pzlumc5E #Hiring #CareerArc	[40.7555465, -73.9808543]	40.7555465	-73.9808543	61	10036	2017-02-18 13:58:37-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833028012790669313	A dead rat is a good rat @ Midtown East, Manhattan https://t.co/BWv3N4cRX4	[40.747, -73.986]	40.747	-73.986	59	10001	2017-02-18 13:58:49-05	13	5	133	f	New York	Chelsea and Clinton	8	1
833028017303719940	Been a while since I posted a food picture. Buttermilk chicken and cauliflower was ud83dude4cud83cudffeud83dude4cud83cudffeud83dude0dud83dude0d . #nycu2026 https://t.co/kfFsWCIsyw	[40.75673518, -73.96707536]	40.75673518	-73.96707536	71	10022	2017-02-18 13:58:50-05	13	5	133	f	Manhattan	Gramercy Park and Murray Hill	12	1
833028019837091840	#Float Like a #Butterfly ud83eudd4aud83eudd4aud83eudd4a #Boxing @ New York Athletic Club https://t.co/v9MXtT1Pwa	[40.76660619, -73.97910354]	40.76660619	-73.97910354	70	10019	2017-02-18 13:58:51-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833028032759791616	Script confab at rehearsal. We open 3/30. #perversiontheplay @ 13th Street Repertory Theatre https://t.co/8wpqHyia6s	[40.73628123, -73.99657709]	40.73628123	-73.99657709	65	10011	2017-02-18 13:58:54-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833028033099370496	This #job might be a great fit for you: Associate Manager, J.Crew Retail, Fifth Avenue - https://t.co/etxM5UKwWr #Retail #NewYork, NY	[40.7322535, -73.9874105]	40.7322535	-73.9874105	70	10003	2017-02-18 13:58:54-05	13	5	133	f	Manhattan	Lower East Side	19	1
833028037172133889	When you space on drinking water at the end of a night out with friends...ugh. My head isu2026 https://t.co/z1nZ8wm3ZK	[40.7802777, -73.7937479]	40.7802777	-73.7937479	45	11357	2017-02-18 13:58:55-05	13	5	133	f	Queens	North Queens	22	1
833028039227351041	The War of Attrition #Power #Precision #Speed  #Wrestling @ New York Athletic Club https://t.co/ifa0BRQt4s	[40.76660619, -73.97910354]	40.76660619	-73.97910354	70	10019	2017-02-18 13:58:56-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833028049784406016	Special Event on #MadisonSquareGarden at the Theater https://t.co/rXdjlJp2rq	[40.749996, -73.988892]	40.749996	-73.988892	66	10001	2017-02-18 13:58:58-05	13	5	133	f	New York	Chelsea and Clinton	8	1
833028049742475265	Special Event on #MadisonSquareGarden at the Theater https://t.co/6D43nutQvz	[40.749996, -73.988892]	40.749996	-73.988892	66	10001	2017-02-18 13:58:58-05	13	5	133	f	New York	Chelsea and Clinton	8	1
833028051718066183	One of our clients completed gownud83dudc95 happy customer, happy job. More pics soon \n.\n.\nCome withu2026 https://t.co/kG1aArCJxa	[40.85917, -73.93134]	40.85917	-73.93134	55	10040	2017-02-18 13:58:59-05	13	5	133	f	Manhattan	Inwood and Washington Heights	16	1
833028057489342465	#Grind for #Greatness #Strive for #excellence, #exceed yourself" @ New York Athletic Club https://t.co/5qkj8buTYK"	[40.76660619, -73.97910354]	40.76660619	-73.97910354	70	10019	2017-02-18 13:59:00-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833028077764620289	Life in progress. #smooches #nyclife @ New York, New York https://t.co/0bPIR1PnEt	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 13:59:05-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833028082286129152	Friendships must be built on a solid foundation of alcohol, sarcasm, inappropriate, andu2026 https://t.co/8rIuGNk0xm"	[40.83446, -73.85084]	40.83446	-73.85084	57	10462	2017-02-18 13:59:06-05	13	5	133	f	Bronx	Southeast Bronx	27	1
833028086031540224	Great show! Glad we got to see it. Carl Ostendarp @ElizabethDee_ @ Elizabeth Dee Gallery https://t.co/dzxdl16ncJ	[40.80692313, -73.94189358]	40.80692313	-73.94189358	56	10035	2017-02-18 13:59:07-05	13	5	133	f	Manhattan	East Harlem	9	1
833028096219611136	I've considered myself a fairly advanced soju drinker but didn't even know that Hwayo wasu2026 https://t.co/CCio7uJ53g	[40.736094, -73.997526]	40.736094	-73.997526	66	10011	2017-02-18 13:59:09-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833028128524136450	I love the energy of the Big Apple ud83cudf4e!! I was in NYC with blondebraun in Nov 2015 for a spineu2026 https://t.co/wTqEwV1tfv	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 13:59:17-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833028145494253568	I try to make the worst seem better u2014 u2714ufe0f\nu2022\nu2022\nu2022\n#selfie #morrispark #weekend #rnr #bored #ftd @u2026 https://t.co/cDIwwqZjZx	[40.8472, -73.8553]	40.8472	-73.8553	68	10462	2017-02-18 13:59:21-05	13	5	133	t	Bronx	Southeast Bronx	27	1
833028153480269824	Current mood. I hope you do too. There's nothing more i want. #music #mandymoore #lovethisu2026 https://t.co/J6Fp2oMPgV	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 13:59:23-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833028163315888129	Current mood. I hope you do too. There's nothing more i want. #music #mandymoore #lovethisu2026 https://t.co/cOTWqYSmOr	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 13:59:25-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833028187097538561	#LongIsland #timelessmasterpiece215 @ Madison Square Garden https://t.co/RFHua8p5DN	[40.75079924, -73.99297235]	40.75079924	-73.99297235	61	10001	2017-02-18 13:59:31-05	13	5	133	f	New York	Chelsea and Clinton	8	1
833028202289246208	After a BEAUTIFUL few days in NJ I've made it to NYC!!! First time seeing the Freedom Tower--u2026 https://t.co/4GnPn7qAdl	[40.73910444, -73.99324084]	40.73910444	-73.99324084	66	10011	2017-02-18 13:59:34-05	13	5	133	f	Manhattan	Chelsea and Clinton	8	1
833028215702593536	Join the 24 Seven team! See our latest #job opening here: https://t.co/gpQWF9UhV8 #Marketing #NewYork, NY #Hiring #CareerArc	[40.7127837, -74.0059413]	40.7127837	-74.0059413	73	10007	2017-02-18 13:59:38-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833028262485950464	The babies will teach us... Today's #BlackLivesMatter Teen Conference @schomburgliveu2026 https://t.co/YgKGfckPYu	[40.81453144, -73.94085495]	40.81453144	-73.94085495	55	10037	2017-02-18 13:59:49-05	13	5	133	f	Manhattan	Central Harlem	6	1
833028268001353728	u201cHell is empty and all the devils are here. @ St. Ann's Warehouse https://t.co/Vic1Ntvbwg"	[40.70378981, -73.99282873]	40.70378981	-73.99282873	85	11201	2017-02-18 13:59:50-05	13	5	133	f	Brooklyn	Northwest Brooklyn	24	1
833028273600802816	Join the Wells Fargo team! See our latest #job opening here: https://t.co/IU7FbdUifu #Banking #NewYork, NY #Veterans #Hiring #CareerArc	[40.7127837, -74.0059413]	40.7127837	-74.0059413	73	10007	2017-02-18 13:59:52-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833028304672264193	That's it bro...... @ericbuterbaugh @ New York, New York https://t.co/hnrinlPtbc	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 13:59:59-05	13	5	133	f	Manhattan	Lower Manhattan	20	1
833028305490030594	This #job might be a great fit for you: Motion Designer - https://t.co/8pmSCaklj6 #Media #NewYork, NY #Hiring #CareerArc	[40.6781784, -73.9441579]	40.6781784	-73.9441579	79	11216	2017-02-18 13:59:59-05	13	5	133	f	Brooklyn	Central Brooklyn	5	1
833028321977921536	Camp SAY Reunion!!!!! #campsayreunion #humanfoosball #stuttering #thatshowweroll #campSAYu2026 https://t.co/DUKZ5GCtTH	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 14:00:03-05	14	5	134	f	Manhattan	Lower Manhattan	20	1
833028343851216900	Hey everyone, exciting news! As some of you know I was cast in the operetta Die Fledermaus. I amu2026 https://t.co/msUmt3tv4L	[40.73828034, -73.8171368]	40.73828034	-73.8171368	50	11367	2017-02-18 14:00:08-05	14	5	134	f	Queens	Central Queens	7	1
833028344010661895	The Start of a new Project, #zackerywallsmadethetrack #quickpreview #international #musicmakeru2026 https://t.co/NxpcHi74YR	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 14:00:08-05	14	5	134	f	Manhattan	Lower Manhattan	20	1
833028355494649860	Chicken Fried Steak. Brunch time. ud83dude0b #foodie #brunch #lowereastside #les #nyc #218 #free cc:u2026 https://t.co/p5FpxvFUoO	[40.717222, -73.989722]	40.717222	-73.989722	67	10002	2017-02-18 14:00:11-05	14	5	134	f	Manhattan	Chelsea and Clinton	8	1
833028410431721473	Wanna know the real reason why Trump got rude with #AprilRyan at the press conference? B/c sheu2026 https://t.co/Pe3mpVyDsD	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 14:00:24-05	14	5	134	f	Manhattan	Lower Manhattan	20	1
833028414651064320	We're #hiring! Read about our latest #job opening here: EXECUTIVE CHEF - https://t.co/aTQSY0KwF4 #Hospitalityu2026 https://t.co/exBUeKx0x9	[40.7127837, -74.0059413]	40.7127837	-74.0059413	73	10007	2017-02-18 14:00:25-05	14	5	134	f	Manhattan	Lower Manhattan	20	1
833028466983452674	Mood. #Mu00c4RCT @ New York, New York https://t.co/YHIhfIsgiD	[40.7142, -74.0064]	40.7142	-74.0064	65	10007	2017-02-18 14:00:38-05	14	5	134	f	Manhattan	Lower Manhattan	20	1
833028467713204224	#Me taking in the #Animals\n#Bronx #Zoo\n#Life \n#ByGBeLL @ Bronx Zoo https://t.co/1JuW9XwZst	[40.85013422, -73.87819047]	40.85013422	-73.87819047	60	10460	2017-02-18 14:00:38-05	14	5	134	f	Bronx	Central Bronx	4	1
833028475523047425	Sunday In The Park With George. @ Hudson Theatre https://t.co/fmrvPWeJjr	[40.7569, -73.9847]	40.7569	-73.9847	67	10036	2017-02-18 14:00:40-05	14	5	134	f	Manhattan	Chelsea and Clinton	8	1
833028484804997120	Lunch break chilling. Sometimes I just go somewhere to sit and reflect on the many blessing thatu2026 https://t.co/eIhAWHx2ns	[40.86777107, -73.79255808]	40.86777107	-73.79255808	41	10464	2017-02-18 14:00:42-05	14	5	134	f	Bronx	Southeast Bronx	27	1
833028503855521792	See our latest 120 E 87th St, #NewYork, NY #job and click to apply: Shift Supervisor (US) - https://t.co/RwMdSWogc1 #Hospitality #Veterans	[40.7801056, -73.9554588]	40.7801056	-73.9554588	73	10128	2017-02-18 14:00:46-05	14	5	134	f	New York	Upper East Side	33	1
